"plot_name","latitude","longitude","species","abundance"
"BILSA",0.616667,-79.8667,"Alibertia stenantha",1
"BILSA",0.616667,-79.8667,"Anthurium dolichostachyum",1
"BILSA",0.616667,-79.8667,"Anthurium nigropunctatum",1
"BILSA",0.616667,-79.8667,"Brosimum utile",1
"BILSA",0.616667,-79.8667,"Caryodaphnopsis theobromifolia",1
"BILSA",0.616667,-79.8667,"Casearia arborea",1
"BILSA",0.616667,-79.8667,"Cecropia reticulata",2
"BILSA",0.616667,-79.8667,"Cissus neei",3
"BILSA",0.616667,-79.8667,"Cordia dwyeri",1
"BILSA",0.616667,-79.8667,"Coussapoa herthae",1
"BILSA",0.616667,-79.8667,"Coussapoa villosa",2
"BILSA",0.616667,-79.8667,"Coussarea latifolia",11
"BILSA",0.616667,-79.8667,"Discophora guianensis",1
"BILSA",0.616667,-79.8667,"Drymonia laciniosa",1
"BILSA",0.616667,-79.8667,"Faramea anisocalyx",1
"BILSA",0.616667,-79.8667,"Ficus macbridei",1
"BILSA",0.616667,-79.8667,"Grias peruviana",9
"BILSA",0.616667,-79.8667,"Guettarda crispiflora",1
"BILSA",0.616667,-79.8667,"Gurania pedata",1
"BILSA",0.616667,-79.8667,"Gurania spinulosa",2
"BILSA",0.616667,-79.8667,"Gustavia dubia",1
"BILSA",0.616667,-79.8667,"Heliconia nigripraefixa",3
"BILSA",0.616667,-79.8667,"Herrania balaensis",2
"BILSA",0.616667,-79.8667,"Inga pruriens",1
"BILSA",0.616667,-79.8667,"Maripa panamensis",1
"BILSA",0.616667,-79.8667,"Maytenus macrocarpa",1
"BILSA",0.616667,-79.8667,"Monstera dubia",1
"BILSA",0.616667,-79.8667,"Otoba novogranatensis",17
"BILSA",0.616667,-79.8667,"Pachira patinoi",1
"BILSA",0.616667,-79.8667,"Pentagonia grandiflora",2
"BILSA",0.616667,-79.8667,"Pentagonia macrophylla",4
"BILSA",0.616667,-79.8667,"Pentagonia williamsii",1
"BILSA",0.616667,-79.8667,"Perebea angustifolia",12
"BILSA",0.616667,-79.8667,"Piper augustum",5
"BILSA",0.616667,-79.8667,"Piper brachypodon",1
"BILSA",0.616667,-79.8667,"Posoqueria maxima",8
"BILSA",0.616667,-79.8667,"Poulsenia armata",3
"BILSA",0.616667,-79.8667,"Pourouma bicolor",2
"BILSA",0.616667,-79.8667,"Pouteria caimito",1
"BILSA",0.616667,-79.8667,"Pouteria gigantea",1
"BILSA",0.616667,-79.8667,"Prestoea ensiformis",5
"BILSA",0.616667,-79.8667,"Prestonia robusta",1
"BILSA",0.616667,-79.8667,"Prestonia trifida",2
"BILSA",0.616667,-79.8667,"Quararibea grandifolia",3
"BILSA",0.616667,-79.8667,"Quararibea soegengii",4
"BILSA",0.616667,-79.8667,"Schlegelia dressleri",2
"BILSA",0.616667,-79.8667,"Schlegelia sulfurea",4
"BILSA",0.616667,-79.8667,"Siparuna guianensis",2
"BILSA",0.616667,-79.8667,"Swartzia haughtii",1
"BILSA",0.616667,-79.8667,"Symphonia globulifera",1
"BILSA",0.616667,-79.8667,"Tabebuia chrysantha",1
"BILSA",0.616667,-79.8667,"Tabernaemontana columbiensis",2
"BILSA",0.616667,-79.8667,"Trema integerrima",1
"BILSA",0.616667,-79.8667,"Trichilia martiana",1
"BILSA",0.616667,-79.8667,"Vasconcellea microcarpa",1
"BILSA",0.616667,-79.8667,"Virola dixonii",5
"BILSA",0.616667,-79.8667,"Virola sebifera",1
"CALIMA",3.978,-77.079,"Abarema barbouriana",1
"CALIMA",3.978,-77.079,"Adenophora grandiflora",2
"CALIMA",3.978,-77.079,"Aegiphila hoehnei",1
"CALIMA",3.978,-77.079,"Allophylus incanus",1
"CALIMA",3.978,-77.079,"Amaioua corymbosa",1
"CALIMA",3.978,-77.079,"Anaxagorea dolichocarpa",4
"CALIMA",3.978,-77.079,"Anthodiscus chocoensis",1
"CALIMA",3.978,-77.079,"Ardisia cabrerae",2
"CALIMA",3.978,-77.079,"Aspidosperma desmanthum",1
"CALIMA",3.978,-77.079,"Aspidosperma excelsum",2
"CALIMA",3.978,-77.079,"Attalea allenii",3
"CALIMA",3.978,-77.079,"Attalea cuatrecasana",6
"CALIMA",3.978,-77.079,"Bactris coloradonis",1
"CALIMA",3.978,-77.079,"Bauhinia guianensis",2
"CALIMA",3.978,-77.079,"Blakea castanedae",1
"CALIMA",3.978,-77.079,"Blakea nodosa",1
"CALIMA",3.978,-77.079,"Brosimum guianense",1
"CALIMA",3.978,-77.079,"Calophyllum brasiliense",2
"CALIMA",3.978,-77.079,"Carapa guianensis",2
"CALIMA",3.978,-77.079,"Cassipourea elliptica",3
"CALIMA",3.978,-77.079,"Cavendishia palustris",1
"CALIMA",3.978,-77.079,"Cheiloclinium hippocrateoides",1
"CALIMA",3.978,-77.079,"Clusia columnaris",1
"CALIMA",3.978,-77.079,"Clusia leptanthera",1
"CALIMA",3.978,-77.079,"Clusia palmana",1
"CALIMA",3.978,-77.079,"Clusia veneralensis",1
"CALIMA",3.978,-77.079,"Compsoneura atopa",2
"CALIMA",3.978,-77.079,"Couma macrocarpa",2
"CALIMA",3.978,-77.079,"Cremastosperma pacificum",2
"CALIMA",3.978,-77.079,"Cybianthus albiflorus",2
"CALIMA",3.978,-77.079,"Dacryodes occidentalis",1
"CALIMA",3.978,-77.079,"Dendrobangia boliviana",1
"CALIMA",3.978,-77.079,"Dichapetalum spruceanum",1
"CALIMA",3.978,-77.079,"Dilkea acuminata",1
"CALIMA",3.978,-77.079,"Dussia lehmannii",1
"CALIMA",3.978,-77.079,"Dystovomita clusiifolia",4
"CALIMA",3.978,-77.079,"Ecclinusa ramiflora",8
"CALIMA",3.978,-77.079,"Erythroxylum macrophyllum",1
"CALIMA",3.978,-77.079,"Eschweilera coriacea",1
"CALIMA",3.978,-77.079,"Eschweilera panamensis",3
"CALIMA",3.978,-77.079,"Eschweilera sclerophylla",6
"CALIMA",3.978,-77.079,"Evodianthus funifer",1
"CALIMA",3.978,-77.079,"Faramea insignis",9
"CALIMA",3.978,-77.079,"Faramea jefensis",15
"CALIMA",3.978,-77.079,"Faramea multiflora",11
"CALIMA",3.978,-77.079,"Faramea torquata",3
"CALIMA",3.978,-77.079,"Ficus trianae",1
"CALIMA",3.978,-77.079,"Ficus trigonata",1
"CALIMA",3.978,-77.079,"Garcinia madruno",1
"CALIMA",3.978,-77.079,"Garcinia magnifolia",2
"CALIMA",3.978,-77.079,"Gloeospermum sclerophyllum",1
"CALIMA",3.978,-77.079,"Guatteria amplifolia",1
"CALIMA",3.978,-77.079,"Hedyosmum scaberrimum",1
"CALIMA",3.978,-77.079,"Helicostylis tomentosa",1
"CALIMA",3.978,-77.079,"Henriettea tuberculosa",4
"CALIMA",3.978,-77.079,"Humiriastrum procerum",1
"CALIMA",3.978,-77.079,"Ilex yurumanguinis",1
"CALIMA",3.978,-77.079,"Inga portobellensis",1
"CALIMA",3.978,-77.079,"Inga semialata",1
"CALIMA",3.978,-77.079,"Inga sertulifera",4
"CALIMA",3.978,-77.079,"Iryanthera hostmannii",1
"CALIMA",3.978,-77.079,"Iryanthera megistophylla",3
"CALIMA",3.978,-77.079,"Licania gentryi",2
"CALIMA",3.978,-77.079,"Licania micrantha",2
"CALIMA",3.978,-77.079,"Licania velata",1
"CALIMA",3.978,-77.079,"Licania veneralensis",1
"CALIMA",3.978,-77.079,"Mabea occidentalis",18
"CALIMA",3.978,-77.079,"Macrolobium archeri",2
"CALIMA",3.978,-77.079,"Macrolobium extensum",3
"CALIMA",3.978,-77.079,"Manicaria saccifera",2
"CALIMA",3.978,-77.079,"Marila geminata",1
"CALIMA",3.978,-77.079,"Matisia bracteolosa",6
"CALIMA",3.978,-77.079,"Miconia barbinervis",2
"CALIMA",3.978,-77.079,"Miconia punctata",5
"CALIMA",3.978,-77.079,"Miconia smaragdina",6
"CALIMA",3.978,-77.079,"Micropholis crotonoides",4
"CALIMA",3.978,-77.079,"Mouriri micranthera",3
"CALIMA",3.978,-77.079,"Neoptychocarpus chocoensis",1
"CALIMA",3.978,-77.079,"Oenocarpus bataua",3
"CALIMA",3.978,-77.079,"Osteophloeum platyspermum",1
"CALIMA",3.978,-77.079,"Otoba latialata",2
"CALIMA",3.978,-77.079,"Otoba lehmannii",2
"CALIMA",3.978,-77.079,"Pausandra trianae",6
"CALIMA",3.978,-77.079,"Perebea xanthochyma",2
"CALIMA",3.978,-77.079,"Phragmotheca siderosa",1
"CALIMA",3.978,-77.079,"Pouteria buenaventurensis",6
"CALIMA",3.978,-77.079,"Pouteria collina",6
"CALIMA",3.978,-77.079,"Pouteria rostrata",2
"CALIMA",3.978,-77.079,"Pouteria torta",1
"CALIMA",3.978,-77.079,"Pouteria trilocularis",1
"CALIMA",3.978,-77.079,"Prestoea decurrens",1
"CALIMA",3.978,-77.079,"Protium buenaventurense",3
"CALIMA",3.978,-77.079,"Protium cranipyrenum",1
"CALIMA",3.978,-77.079,"Protium ecuadorense",1
"CALIMA",3.978,-77.079,"Protium ferrugineum",1
"CALIMA",3.978,-77.079,"Pseudoxandra pacifica",4
"CALIMA",3.978,-77.079,"Qualea lineata",1
"CALIMA",3.978,-77.079,"Quararibea castano",1
"CALIMA",3.978,-77.079,"Quararibea hirta",1
"CALIMA",3.978,-77.079,"Quiina colonensis",1
"CALIMA",3.978,-77.079,"Quiina rhytidopus",1
"CALIMA",3.978,-77.079,"Raputia heptaphylla",3
"CALIMA",3.978,-77.079,"Rauvolfia viridis",1
"CALIMA",3.978,-77.079,"Rhigospira quadrangularis",1
"CALIMA",3.978,-77.079,"Richeria densiflora",5
"CALIMA",3.978,-77.079,"Richeria tomentosa",2
"CALIMA",3.978,-77.079,"Roucheria monsalveae",1
"CALIMA",3.978,-77.079,"Ryania speciosa",3
"CALIMA",3.978,-77.079,"Salacia gigantea",1
"CALIMA",3.978,-77.079,"Siparuna cuspidata",7
"CALIMA",3.978,-77.079,"Stenospermation spruceanum",1
"CALIMA",3.978,-77.079,"Sterculia aerisperma",1
"CALIMA",3.978,-77.079,"Strychnos panamensis",1
"CALIMA",3.978,-77.079,"Swartzia amplifolia",1
"CALIMA",3.978,-77.079,"Swartzia simplex",1
"CALIMA",3.978,-77.079,"Symphonia globulifera",3
"CALIMA",3.978,-77.079,"Tetrorchidium ochroleucum",1
"CALIMA",3.978,-77.079,"Tontelea coriacea",1
"CALIMA",3.978,-77.079,"Tontelea divergens",1
"CALIMA",3.978,-77.079,"Tontelea passiflora",1
"CALIMA",3.978,-77.079,"Tovomita stylosa",2
"CALIMA",3.978,-77.079,"Tovomita weddeliana",3
"CALIMA",3.978,-77.079,"Trichilia septentrionalis",1
"CALIMA",3.978,-77.079,"Vantanea occidentalis",1
"CALIMA",3.978,-77.079,"Virola calophylla",2
"CALIMA",3.978,-77.079,"Virola dixonii",2
"CALIMA",3.978,-77.079,"Welfia georgii",1
"CALIMA",3.978,-77.079,"Wettinia radiata",2
"CALIMA",3.978,-77.079,"Xylopia columbiana",1
"MAQUIPUC",0.116667,-78.6167,"Aegiphila alba",1
"MAQUIPUC",0.116667,-78.6167,"Anthurium cordiforme",26
"MAQUIPUC",0.116667,-78.6167,"Anthurium dolichostachyum",1
"MAQUIPUC",0.116667,-78.6167,"Anthurium formosum",1
"MAQUIPUC",0.116667,-78.6167,"Anthurium giganteum",12
"MAQUIPUC",0.116667,-78.6167,"Anthurium pulverulentum",1
"MAQUIPUC",0.116667,-78.6167,"Asplundia pycnantha",1
"MAQUIPUC",0.116667,-78.6167,"Asplundia stenophylla",1
"MAQUIPUC",0.116667,-78.6167,"Begonia parviflora",1
"MAQUIPUC",0.116667,-78.6167,"Cecropia gabrielis",6
"MAQUIPUC",0.116667,-78.6167,"Cestrum megalophyllum",1
"MAQUIPUC",0.116667,-78.6167,"Chamissoa altissima",1
"MAQUIPUC",0.116667,-78.6167,"Elaeagia karstenii",2
"MAQUIPUC",0.116667,-78.6167,"Ficus schippii",2
"MAQUIPUC",0.116667,-78.6167,"Ficus subandina",1
"MAQUIPUC",0.116667,-78.6167,"Geissanthus pichinchae",11
"MAQUIPUC",0.116667,-78.6167,"Guarea kunthiana",1
"MAQUIPUC",0.116667,-78.6167,"Gustavia pubescens",2
"MAQUIPUC",0.116667,-78.6167,"Huertea glandulosa",2
"MAQUIPUC",0.116667,-78.6167,"Hydrangea peruviana",9
"MAQUIPUC",0.116667,-78.6167,"Inga quaternata",1
"MAQUIPUC",0.116667,-78.6167,"Licania durifolia",1
"MAQUIPUC",0.116667,-78.6167,"Marcgraviastrum sodiroi",1
"MAQUIPUC",0.116667,-78.6167,"Mikania banisteriae",2
"MAQUIPUC",0.116667,-78.6167,"Morus insignis",1
"MAQUIPUC",0.116667,-78.6167,"Myrcia fallax",1
"MAQUIPUC",0.116667,-78.6167,"Myrsine coriacea",1
"MAQUIPUC",0.116667,-78.6167,"Otoba gordoniifolia",6
"MAQUIPUC",0.116667,-78.6167,"Otoba lehmannii",4
"MAQUIPUC",0.116667,-78.6167,"Philodendron verrucosum",2
"MAQUIPUC",0.116667,-78.6167,"Piper imperiale",2
"MAQUIPUC",0.116667,-78.6167,"Pochota patinoi",2
"MAQUIPUC",0.116667,-78.6167,"Prunus brittoniana",1
"MAQUIPUC",0.116667,-78.6167,"Psammisia aberrans",15
"MAQUIPUC",0.116667,-78.6167,"Ruagea glabra",1
"MAQUIPUC",0.116667,-78.6167,"Sorocea trophoides",1
"MAQUIPUC",0.116667,-78.6167,"Stephanopodium angulatum",4
"MAQUIPUC",0.116667,-78.6167,"Topobea anisophylla",1
"MAQUIPUC",0.116667,-78.6167,"Trema micrantha",1
"MAQUIPUC",0.116667,-78.6167,"Urera baccifera",1
